parent,left_child,right_child,distance,size
98483,98315.0,61946.0,0.04446506118991053,4.0
98484,91079.0,98480.0,0.04446609736092987,1139.0
98485,36182.0,97107.0,0.04446661387709954,3.0
98486,92030.0,94688.0,0.04446877824377156,34.0
98487,81418.0,98177.0,0.04446881587564613,76.0
98488,3365.0,98380.0,0.04447007340017684,313.0
98489,22714.0,53050.0,0.04447609112100198,4.0
98490,75545.0,98170.0,0.04447658815189574,1679.0
98491,97326.0,97912.0,0.044480026031098095,263.0
98492,45156.0,45204.0,0.04448176171440186,2.0
98493,32206.0,94166.0,0.0444830196082466,14.0
98494,26640.0,98262.0,0.044485638651690175,233.0
98495,13426.0,97771.0,0.04448613475191579,4.0
98496,85927.0,88598.0,0.044488999291684754,31.0
98497,9254.0,97732.0,0.04448919855224415,4.0
98498,9781.0,98491.0,0.04449316103505166,264.0
98499,98495.0,98350.0,0.04449424196285634,206.0
98500,65683.0,98351.0,0.044497556881164406,843.0
98501,31016.0,98395.0,0.044500034519003716,42.0
98502,48009.0,97734.0,0.044500119963645446,44.0
98503,98375.0,96826.0,0.04450026381974485,33.0
98504,31280.0,98154.0,0.04450139326674719,10.0
98505,97139.0,94598.0,0.04450334158773529,10.0
98506,43930.0,90798.0,0.04450527329026506,9.0
98507,34014.0,98425.0,0.044508119532885554,165.0
98508,18439.0,80168.0,0.04453037873168569,3.0
98509,98211.0,98079.0,0.04453228859249927,132.0
98510,46522.0,98082.0,0.04453233730981215,348.0
98511,8332.0,96256.0,0.04453435837998792,4.0
98512,10218.0,91324.0,0.04453916666309654,3.0
98513,65506.0,98321.0,0.044540211640781945,138.0
98514,25266.0,95479.0,0.04454312020535873,6.0
98515,21950.0,21981.0,0.04454330233418556,2.0
98516,23961.0,95743.0,0.044551112449997064,7.0
98517,19394.0,42265.0,0.044555161019871344,2.0
98518,66478.0,93841.0,0.04455655201467303,4.0
98519,43503.0,98365.0,0.044562644558868145,216.0
98520,34046.0,97887.0,0.04456346335209552,3.0
98521,93167.0,98417.0,0.044569108419289585,1404.0
98522,49307.0,96268.0,0.0445715398443294,27.0
98523,24091.0,97751.0,0.04457306908410136,25.0
98524,61730.0,98440.0,0.04457721483673177,4153.0
98525,22521.0,50922.0,0.04458586286363276,2.0
98526,9106.0,91425.0,0.04458732960604646,3.0
98527,42373.0,43859.0,0.04458810848691168,2.0
98528,42542.0,45291.0,0.04459675091894645,2.0
98529,91626.0,98466.0,0.0445988641400416,12.0
98530,66563.0,78869.0,0.044614823147031454,4.0
98531,2677.0,98404.0,0.04461567469619755,104.0
98532,91228.0,98403.0,0.04462321625795744,38.0
98533,10252.0,97669.0,0.044623257604730404,18.0
98534,43576.0,98353.0,0.04462848660650013,173.0
98535,97948.0,98499.0,0.04463257413062754,213.0
98536,88904.0,98157.0,0.04463556077462558,72.0
98537,98303.0,95385.0,0.04463722362136434,204.0
98538,40382.0,87925.0,0.04464382871723571,4.0
98539,36309.0,98296.0,0.044645804783270744,6.0
98540,44841.0,44949.0,0.04465187070365889,2.0
98541,98298.0,98420.0,0.04465214854936934,118.0
98542,10182.0,98407.0,0.04465399096260769,79.0
98543,31834.0,98472.0,0.044654606757779026,2423.0
98544,87737.0,98102.0,0.044654697854176556,66.0
98545,98473.0,98258.0,0.04466218566098629,173.0
98546,96946.0,98521.0,0.04466305493010653,1407.0
98547,42116.0,95071.0,0.044664539426407086,4.0
98548,98163.0,97414.0,0.04466571230939999,20.0
98549,48118.0,98477.0,0.0446661523099124,702.0
98550,42560.0,42566.0,0.04466914411037948,2.0
98551,92837.0,98470.0,0.0446709506367545,177.0
98552,23321.0,97645.0,0.04467510141101557,80.0
98553,48508.0,98494.0,0.044683587044621484,234.0
98554,9880.0,16615.0,0.044684210206556586,2.0
98555,9215.0,98373.0,0.044688066506171895,222.0
98556,5823.0,98393.0,0.04468885264427518,16.0
98557,90508.0,97927.0,0.04469024595039572,29.0
98558,59773.0,97917.0,0.044693788246859496,14.0
98559,31407.0,98531.0,0.04469692092006892,105.0
98560,98218.0,93662.0,0.044698657673450444,10.0
98561,44864.0,44865.0,0.04470508896831059,2.0
98562,28675.0,98524.0,0.04471189630369055,4154.0
98563,5929.0,98453.0,0.04472198732435435,2202.0
98564,8170.0,98555.0,0.04472222413757956,223.0
98565,43966.0,98551.0,0.04472294951557913,178.0
98566,53564.0,85802.0,0.04472896304883721,4.0
98567,23975.0,89721.0,0.044736375521049095,6.0
98568,93319.0,96475.0,0.04473849256852501,9.0
98569,14037.0,98361.0,0.04473884306233307,291.0
98570,97791.0,98549.0,0.044739343653069696,775.0
98571,58383.0,98500.0,0.044742393088172905,853.0
98572,6304.0,40126.0,0.04474417105638473,2.0
98573,67104.0,98484.0,0.04474525435235278,1147.0
98574,97188.0,98412.0,0.044745751330965464,20.0
98575,22162.0,98569.0,0.044751791822331924,292.0
98576,33879.0,97394.0,0.04475316282476236,16.0
98577,41181.0,41196.0,0.04475545245690342,2.0
98578,40187.0,98332.0,0.04475711135944764,181.0
98579,87680.0,98575.0,0.04476216285484138,295.0
98580,53337.0,98570.0,0.04477002308269411,777.0
98581,38241.0,95407.0,0.04477065204078161,21.0
98582,97956.0,98371.0,0.04477501498587647,81.0
98583,96750.0,98571.0,0.04477983491077246,865.0
98584,65923.0,98564.0,0.044783474878676434,225.0
98585,22201.0,98476.0,0.044784904889979354,8.0
98586,93204.0,91823.0,0.04479095269513216,21.0
98587,4773.0,98580.0,0.04479286511143761,778.0
98588,40201.0,98579.0,0.044805192367497526,296.0
98589,13429.0,98283.0,0.0448059242898567,4.0
98590,79211.0,98583.0,0.04480759638509865,873.0
98591,95394.0,94446.0,0.044809594453562654,14.0
98592,36258.0,98543.0,0.04481158243913298,2424.0
98593,9351.0,95991.0,0.044812894153434715,5.0
98594,43714.0,94529.0,0.04481511131751307,4.0
98595,39575.0,98587.0,0.04483077635954228,779.0
98596,43591.0,45062.0,0.0448332066225045,2.0
98597,43640.0,43673.0,0.04483685457702578,2.0
98598,43659.0,98446.0,0.04483746775108848,75.0
98599,2979.0,67776.0,0.04483811618286614,3.0
98600,11787.0,98509.0,0.044838676920103404,133.0
98601,82229.0,98482.0,0.044846540249681884,80.0
98602,88061.0,98523.0,0.04485097333697031,47.0
98603,24813.0,92947.0,0.044851026993918276,3.0
98604,92929.0,98588.0,0.04485312546961032,300.0
98605,12137.0,12138.0,0.04485330284914974,2.0
98606,96487.0,98545.0,0.04485474184390267,175.0
98607,14743.0,98164.0,0.04486132385791566,28.0
98608,95280.0,98166.0,0.04486283287073918,444.0
98609,11814.0,16446.0,0.044864239127908594,2.0
98610,5832.0,98276.0,0.044865064958462104,1026.0
98611,45446.0,98207.0,0.044867497053301446,122.0
98612,88292.0,98106.0,0.044867787349894064,10.0
98613,28943.0,96886.0,0.04487063608269555,3.0
98614,20685.0,82898.0,0.04487353491874352,4.0
98615,28736.0,98339.0,0.0448758995524476,262.0
98616,12688.0,98331.0,0.04487759286682315,67.0
98617,14673.0,96615.0,0.044883721465213175,26.0
98618,98285.0,97602.0,0.04488445681611143,90.0
98619,98309.0,98344.0,0.044884742694168714,260.0
98620,95023.0,98405.0,0.044886286756001065,706.0
98621,91843.0,98563.0,0.04488993236780539,2211.0
98622,82428.0,88073.0,0.04489276426534246,7.0
98623,97553.0,98535.0,0.044894082355536435,239.0
98624,40095.0,98621.0,0.04490029821290163,2212.0
98625,92414.0,98598.0,0.044900863622352474,78.0
98626,85798.0,97555.0,0.04490651730472466,12.0
98627,17127.0,98465.0,0.04491529229657885,175.0
98628,34938.0,98584.0,0.044917199644852884,226.0
98629,38201.0,94685.0,0.044918693401617485,33.0
98630,21529.0,98573.0,0.0449196739234326,1148.0
98631,97729.0,97512.0,0.0449204648703047,13.0
98632,97694.0,98018.0,0.0449283305416647,149.0
98633,97573.0,96916.0,0.04493154253046542,14.0
98634,28946.0,98553.0,0.044932756982856425,235.0
98635,12489.0,98194.0,0.044933409849955,6.0
98636,48943.0,98385.0,0.04495058792588595,266.0
98637,22901.0,98541.0,0.044951747721616954,119.0
98638,78753.0,98582.0,0.04496143023026015,86.0
98639,28721.0,96374.0,0.04496157319363289,19.0
98640,94255.0,98578.0,0.04496193829256317,184.0
98641,28702.0,95456.0,0.04496629788927163,10.0
98642,12289.0,16486.0,0.04497094745884648,2.0
98643,10152.0,98542.0,0.04497516750698277,80.0
98644,94346.0,87265.0,0.044975795941107774,4.0
98645,8118.0,98260.0,0.044989993518965564,7.0
98646,47811.0,98627.0,0.04499279987221387,176.0
98647,96481.0,98513.0,0.04499426594771008,144.0
98648,25833.0,98620.0,0.04499574897026094,707.0
98649,98629.0,98179.0,0.044996170743649574,65.0
98650,98638.0,87537.0,0.04499740315946395,102.0
98651,42866.0,98625.0,0.045004969792211795,79.0
98652,3874.0,98488.0,0.045009042307696326,314.0
98653,45700.0,98188.0,0.04501073934671672,315.0
98654,91110.0,98451.0,0.04501622688900574,72.0
98655,39620.0,98436.0,0.045016256161599204,289.0
98656,98562.0,98648.0,0.045017024194345286,4861.0
98657,39636.0,98546.0,0.04502121022669099,1408.0
98658,11993.0,12095.0,0.04502574691720299,2.0
98659,24534.0,98363.0,0.04502621981815183,93.0
98660,97716.0,98292.0,0.04503171264598283,29.0
98661,44240.0,88942.0,0.045032840436917895,3.0
98662,971.0,97654.0,0.0450356713912932,16.0
98663,23763.0,98618.0,0.04503615768229946,91.0
98664,8273.0,8274.0,0.04503670952981081,2.0
98665,3671.0,98604.0,0.04503711574347308,301.0
98666,92958.0,98274.0,0.045040943566773524,42.0
98667,54109.0,98246.0,0.04504383400128944,534.0
98668,45575.0,49316.0,0.045050437456834264,2.0
98669,34099.0,96854.0,0.04505059439371129,5.0
98670,97752.0,98447.0,0.04505244522537688,88.0
98671,14751.0,14752.0,0.04505392396237616,2.0
98672,49337.0,98418.0,0.04505495321243215,246.0
98673,67350.0,98672.0,0.04505539148686979,249.0
98674,40614.0,98656.0,0.04505903757759268,4862.0
98675,98411.0,98628.0,0.0450663014219706,256.0
98676,46130.0,98116.0,0.04507089735485479,28.0
98677,40754.0,43051.0,0.04507615163455503,2.0
98678,92532.0,96119.0,0.04508059868394497,19.0
98679,25326.0,82981.0,0.04508626069040269,3.0
98680,73211.0,98241.0,0.04509204698197402,36.0
98681,8345.0,98675.0,0.045097047597734065,257.0
98682,49080.0,98624.0,0.04509895016877889,2213.0
98683,1315.0,98623.0,0.04510040957951283,240.0
98684,96699.0,93090.0,0.04510962760253219,25.0
98685,26634.0,98401.0,0.04511684191270916,197.0
98686,8039.0,98681.0,0.0451247450420976,258.0
98687,21838.0,95242.0,0.04512524660427062,4.0
98688,97861.0,98634.0,0.04512851177327643,241.0
98689,98527.0,95086.0,0.0451291656178235,4.0
98690,41758.0,97882.0,0.04513106672295125,11.0
98691,97502.0,89060.0,0.04513532637357868,11.0
98692,49332.0,98595.0,0.045139560714149526,780.0
98693,71075.0,97844.0,0.04514744859470807,10.0
98694,36494.0,98269.0,0.04514818874767948,12.0
98695,12094.0,98237.0,0.0451500137816517,42.0
98696,92683.0,98590.0,0.04515371609448965,880.0
98697,95791.0,93838.0,0.04515941545155295,17.0
98698,7440.0,7447.0,0.045160447535619194,2.0
98699,62516.0,98696.0,0.04516076132158271,882.0
98700,52905.0,98142.0,0.045162399819011594,109.0
98701,97541.0,98660.0,0.045164941744020325,31.0
98702,97109.0,98020.0,0.04516757980546604,37.0
98703,7555.0,97626.0,0.04516911272830837,6.0
98704,91201.0,98606.0,0.045175735267564084,177.0
98705,17002.0,95426.0,0.045183420928064974,9.0
98706,38411.0,97920.0,0.04518840132991315,36.0
98707,7062.0,98667.0,0.04518843817498429,535.0
98708,73838.0,94317.0,0.04519144064357199,17.0
98709,32236.0,98707.0,0.0451938146846726,536.0
98710,93574.0,98657.0,0.04519584975798141,1417.0
98711,38960.0,98449.0,0.04519727065958287,39.0
98712,15747.0,98646.0,0.045197990727666566,177.0
98713,9898.0,94762.0,0.045206170304995644,8.0
98714,70177.0,98602.0,0.04520637628582429,56.0
98715,22403.0,97812.0,0.04522063371174279,377.0
98716,39375.0,39376.0,0.045220787368081966,2.0
98717,27231.0,98674.0,0.04522080797006376,4863.0
98718,96267.0,98313.0,0.04523343767538543,204.0
98719,69571.0,92581.0,0.04523393117075157,11.0
98720,80505.0,98261.0,0.04523882760821769,169.0
98721,96069.0,98652.0,0.04524227407404221,317.0
98722,96335.0,98037.0,0.04524394681299888,106.0
98723,98550.0,85876.0,0.04524431179929636,4.0
98724,10624.0,98692.0,0.045244545068849465,781.0
98725,22087.0,36131.0,0.04525034417868397,2.0
98726,32181.0,98724.0,0.045253677314780055,782.0
98727,91483.0,97967.0,0.045256166659689866,18.0
98728,92713.0,95587.0,0.045260249350895294,5.0
98729,43598.0,98534.0,0.04526094025306048,174.0
98730,69553.0,98688.0,0.045263322316830876,245.0
98731,92582.0,97767.0,0.045267680219761214,38.0
98732,22505.0,33830.0,0.045273487610036654,2.0
98733,833.0,98665.0,0.045280945666780426,302.0
98734,12059.0,12067.0,0.04528698684836069,2.0
98735,25873.0,98409.0,0.0452876366835572,29.0
98736,22104.0,22234.0,0.04528789347085363,2.0
98737,36520.0,88621.0,0.045288452715070066,3.0
98738,62256.0,98608.0,0.045303237353286466,446.0
98739,98348.0,97692.0,0.04530339582688186,31.0
98740,48186.0,94083.0,0.04531272510982152,3.0
98741,1039.0,98536.0,0.045313207692712035,73.0
98742,98731.0,98286.0,0.04531432239561767,120.0
98743,51088.0,98702.0,0.04531714890626117,38.0
98744,77509.0,98714.0,0.04531884216805049,58.0
98745,43937.0,43946.0,0.04532453282984571,2.0
98746,98723.0,98611.0,0.04532515684173643,126.0
98747,98721.0,98733.0,0.04532613125570868,619.0
98748,40706.0,98717.0,0.04532678255794397,4864.0
98749,11752.0,98444.0,0.04532736536519104,8.0
98750,96807.0,98450.0,0.04533394550881779,6.0
98751,19317.0,98726.0,0.04533424238650352,783.0
98752,21847.0,98687.0,0.0453358557286351,5.0
98753,9103.0,97171.0,0.04534644879105825,8.0
98754,7921.0,79227.0,0.04534717440735385,3.0
98755,98691.0,98670.0,0.045348569129476844,99.0
98756,84373.0,96670.0,0.04535015590924921,5.0
98757,56671.0,98100.0,0.04535326147300715,174.0
98758,30640.0,98640.0,0.045353273081027115,185.0
98759,43247.0,97862.0,0.045358303003109765,1968.0
98760,76526.0,98424.0,0.045362348114296965,51.0
98761,95981.0,90016.0,0.04536586341150546,28.0
98762,69357.0,98324.0,0.04536664972543686,15.0
98763,98349.0,96776.0,0.04537195236375688,29.0
98764,33747.0,95526.0,0.0453722313316558,9.0
98765,14827.0,24907.0,0.04537344889320922,2.0
98766,14213.0,98743.0,0.04538442246573001,39.0
98767,30230.0,92505.0,0.04538809183454208,5.0
98768,17329.0,98682.0,0.0453902571760423,2214.0
98769,7392.0,98275.0,0.045395792962084104,802.0
98770,97619.0,98601.0,0.04539676080010254,92.0
98771,12005.0,81899.0,0.04540091007488446,3.0
98772,46243.0,94781.0,0.045401167785195845,3.0
98773,94259.0,98497.0,0.04540325573350322,8.0
98774,42493.0,44173.0,0.045409436167776686,2.0
98775,50871.0,98757.0,0.045411195497341524,175.0
98776,95876.0,96998.0,0.04541602064921477,26.0
98777,45083.0,95063.0,0.045420369317877386,3.0
98778,9363.0,98379.0,0.0454240739465008,338.0
98779,87920.0,98666.0,0.045433644020762186,48.0
98780,96200.0,98366.0,0.045437830127423307,94.0
98781,55989.0,97373.0,0.045441495618836925,54.0
98782,98519.0,95856.0,0.04544534562317104,272.0
98783,37211.0,93964.0,0.045449617452947476,4.0
98784,25436.0,98748.0,0.04545693621040038,4865.0
98785,96496.0,98738.0,0.045457481056784405,448.0
98786,13599.0,92924.0,0.04546015217591171,3.0
98787,12570.0,96579.0,0.0454609022225896,4.0
98788,97027.0,96273.0,0.04546388494321326,29.0
98789,12667.0,98762.0,0.045466095859274365,16.0
98790,42008.0,98537.0,0.045466893155146,205.0
98791,26929.0,98710.0,0.04548028649774797,1418.0
98792,95393.0,98134.0,0.04548117714658794,101.0
98793,11354.0,98699.0,0.04548149728719744,883.0
98794,93658.0,98592.0,0.04549021186253966,2426.0
98795,26569.0,63928.0,0.04549337323953187,3.0
98796,94851.0,98718.0,0.04549648994729381,206.0
98797,25021.0,98360.0,0.04549921625703723,8.0
98798,28963.0,98504.0,0.0455015128190801,11.0
98799,36253.0,97660.0,0.045503985996052716,42.0
98800,97698.0,98709.0,0.04550793157715525,686.0
98801,45532.0,85011.0,0.04551097241274512,6.0
98802,43153.0,96060.0,0.04551112379998355,20.0
98803,76696.0,98632.0,0.045511700129914845,151.0
98804,20186.0,97840.0,0.0455118686511969,11.0
98805,94726.0,98673.0,0.04552043304753086,257.0
98806,40632.0,40675.0,0.0455214272213506,2.0
98807,14091.0,91993.0,0.0455222955762735,3.0
98808,13677.0,97854.0,0.04552449392321098,66.0
98809,59874.0,98746.0,0.04552886057450127,130.0
98810,85589.0,98768.0,0.045533227368400854,2217.0
98811,73177.0,95738.0,0.04553448614813106,5.0
98812,84238.0,66252.0,0.0455369575089592,5.0
98813,92087.0,98791.0,0.04554180529095616,1420.0
98814,35588.0,98653.0,0.04554223804963335,316.0
98815,22401.0,97462.0,0.04554254544944416,4.0
98816,90858.0,97877.0,0.04554293928035079,49.0
98817,98725.0,89031.0,0.04555285511733955,4.0
98818,81217.0,96422.0,0.045557503735041596,53.0
98819,43672.0,98790.0,0.04555811466829282,206.0
98820,21870.0,98354.0,0.045576401745021304,3.0
98821,45081.0,98777.0,0.045579504624085145,4.0
98822,42710.0,42730.0,0.045580545465822145,2.0
98823,95228.0,52505.0,0.045582991894355884,5.0
98824,8009.0,97019.0,0.04558535063070355,4.0
98825,18809.0,95841.0,0.045586523655200786,7.0
98826,23928.0,98715.0,0.045592121999069576,378.0
98827,45558.0,97096.0,0.04559590764553087,11.0
98828,34958.0,98685.0,0.04560694144532978,198.0
98829,97664.0,98759.0,0.04561157989235334,2021.0
98830,60584.0,98784.0,0.045614251259484706,4867.0
98831,9346.0,96157.0,0.04561657408024538,10.0
98832,23467.0,71537.0,0.04562059222120587,5.0
98833,14821.0,21913.0,0.04562268662226206,2.0
98834,42471.0,98651.0,0.04562318817789098,80.0
98835,79583.0,98758.0,0.04563048996993254,189.0
98836,4755.0,98649.0,0.04563803514133121,66.0
98837,4614.0,98800.0,0.0456457651795254,687.0
98838,36768.0,94810.0,0.04565992272546534,5.0
98839,11650.0,98160.0,0.045662051580984034,64.0
98840,14833.0,97604.0,0.0456646330323694,3.0
98841,43516.0,97650.0,0.04567116054690777,235.0
98842,98474.0,97363.0,0.04568033990139418,7.0
98843,2650.0,87538.0,0.04568413784095806,11.0
98844,98267.0,98794.0,0.045684747569327715,2431.0
98845,42001.0,97087.0,0.045687732101854235,9.0
98846,30574.0,98501.0,0.045689576823857346,43.0
98847,15505.0,90366.0,0.04569020164381404,3.0
98848,39382.0,98796.0,0.045691599319882086,207.0
98849,74124.0,98659.0,0.0456926669055683,95.0
98850,85911.0,98683.0,0.045694958623849695,243.0
98851,45154.0,98277.0,0.045699657684909835,7.0
98852,25373.0,25383.0,0.04570239131160939,2.0
98853,9752.0,98812.0,0.04570543662345593,6.0
98854,15793.0,38198.0,0.04570633326858086,2.0
98855,98824.0,98686.0,0.04570650036252917,262.0
98856,9889.0,97636.0,0.04572408749775261,5.0
98857,98837.0,98805.0,0.04573152485996614,944.0
98858,22889.0,98849.0,0.045736366632814066,96.0
98859,19330.0,98517.0,0.04573769835484074,3.0
98860,1177.0,98858.0,0.04574231011524803,97.0
98861,98364.0,98203.0,0.04574240706307225,15.0
98862,40903.0,98830.0,0.04574562968409595,4868.0
98863,52096.0,98630.0,0.04574894542458176,1149.0
98864,43413.0,90654.0,0.04576036699578375,6.0
98865,41933.0,44804.0,0.045765014028470864,2.0
98866,92027.0,97447.0,0.04576598404390243,17.0
98867,98117.0,75033.0,0.04576821480166957,4.0
98868,35012.0,98610.0,0.04576888018292658,1027.0
98869,6997.0,98352.0,0.04577324738750478,99.0
98870,97452.0,98336.0,0.04577876799937579,750.0
98871,98456.0,98749.0,0.045780542617669874,20.0
98872,3289.0,85399.0,0.045782307065129674,3.0
98873,35540.0,98609.0,0.04578464972151824,3.0
98874,80404.0,98862.0,0.04578624348712796,4882.0
98875,13363.0,97618.0,0.04578777200281102,10.0
98876,75353.0,96405.0,0.04578981005159047,5.0
98877,31434.0,98559.0,0.04579600249093487,106.0
98878,97004.0,98704.0,0.045797911917138404,187.0
98879,40980.0,98435.0,0.04579938624473104,160.0
98880,33611.0,98747.0,0.04580207879600335,620.0
98881,48492.0,76690.0,0.04580517333523787,5.0
98882,6269.0,98828.0,0.04580995209204997,199.0
98883,43663.0,98819.0,0.045818868905766766,207.0
98884,98567.0,97013.0,0.045819492713892795,28.0
98885,5977.0,98636.0,0.045819743347580516,267.0
98886,82350.0,98463.0,0.045820106358192406,14.0
98887,6284.0,97594.0,0.045833426160870556,8.0
98888,6780.0,98741.0,0.04583477103214949,74.0
98889,78163.0,98766.0,0.045836977565372264,45.0
98890,47426.0,98556.0,0.045837740002670414,17.0
98891,7453.0,98871.0,0.045842715101987806,21.0
98892,51240.0,98829.0,0.0458464107061444,2022.0
98893,12715.0,98789.0,0.0458504002221565,17.0
98894,10150.0,98799.0,0.04585110617766315,43.0
98895,23954.0,93812.0,0.0458541154884256,3.0
98896,4824.0,31970.0,0.045857324731202305,2.0
98897,81340.0,97996.0,0.045861892567669094,35.0
98898,3695.0,98880.0,0.0458628103941039,621.0
98899,10650.0,98316.0,0.04587106398956028,17.0
98900,75845.0,98189.0,0.04587792925477908,8.0
98901,74921.0,98874.0,0.0458803963452813,4885.0
98902,32177.0,98751.0,0.04588121249797201,784.0
98903,12335.0,86049.0,0.04588281754454489,4.0
98904,17014.0,98705.0,0.04588430899970237,10.0
98905,22899.0,98742.0,0.04589081845463874,121.0
98906,10008.0,98855.0,0.04589691646413018,263.0
98907,41991.0,97081.0,0.045904854905021136,3.0
98908,12805.0,12806.0,0.04591112601166787,2.0
98909,96973.0,98860.0,0.04591628565254746,104.0
98910,74951.0,98901.0,0.045918644285825067,4887.0
98911,61274.0,98879.0,0.04592153075683059,163.0
98912,36248.0,92992.0,0.045923786973388205,5.0
98913,11725.0,98891.0,0.045930880695945045,22.0
98914,85044.0,95465.0,0.04593111360299244,19.0
98915,89800.0,98729.0,0.04593381713849388,176.0
98916,96501.0,90900.0,0.045939178716387676,26.0
98917,1290.0,98367.0,0.04595792762406506,14.0
98918,97347.0,98489.0,0.045966088793304376,9.0
98919,95673.0,96244.0,0.0459708982523864,247.0
98920,47935.0,98910.0,0.045977162851886154,4888.0
98921,97415.0,98920.0,0.045977447578569745,4901.0
98922,10352.0,98844.0,0.04598498681119553,2432.0
98923,31293.0,98798.0,0.045991395383790226,12.0
98924,1066.0,16701.0,0.04599233731747417,2.0
98925,33893.0,98113.0,0.04599458410585064,16.0
98926,78088.0,95855.0,0.04600230312577069,74.0
98927,95687.0,98633.0,0.04600696572180053,17.0
98928,98847.0,98810.0,0.04601402627540939,2220.0
98929,40354.0,40356.0,0.04601753146196511,2.0
98930,98698.0,98727.0,0.04601758017821417,20.0
98931,13428.0,98780.0,0.04601792916428662,95.0
98932,67380.0,98836.0,0.04602547824751463,68.0
98933,24277.0,82228.0,0.04602637362668819,3.0
98934,36429.0,98882.0,0.04602928586163993,200.0
98935,25385.0,87296.0,0.04604643912128228,3.0
98936,41079.0,41080.0,0.04606005288407801,2.0
98937,12865.0,93930.0,0.04606762880120907,8.0
98938,42393.0,95570.0,0.046068279462258534,3.0
98939,97316.0,98898.0,0.04607023805313812,624.0
98940,13014.0,98850.0,0.04607129827560212,244.0
98941,95246.0,96649.0,0.04607144641801788,18.0
98942,33435.0,98826.0,0.04607654433608508,379.0
98943,45477.0,98892.0,0.04607908641664095,2023.0
98944,23841.0,98663.0,0.0460793753587513,92.0
98945,14853.0,14855.0,0.0460826894122448,2.0
98946,34534.0,90649.0,0.046083323651790666,13.0
98947,28026.0,98934.0,0.0460882891689761,201.0
98948,11723.0,98913.0,0.04610160015041019,23.0
98949,8220.0,98314.0,0.04610174631059692,124.0
98950,98334.0,98923.0,0.046102115928173974,20.0
98951,20242.0,98813.0,0.046104302768819605,1421.0
98952,1405.0,98905.0,0.04611364537909157,122.0
98953,96725.0,98637.0,0.04611937197317965,122.0
98954,8215.0,98600.0,0.04612318064719251,134.0
98955,14598.0,24053.0,0.04612392687357561,2.0
98956,89756.0,97663.0,0.04612598938442626,23.0
98957,14651.0,91344.0,0.04613541713208732,3.0
98958,94351.0,98888.0,0.046137854520340374,92.0
98959,57827.0,98510.0,0.04613865189995724,351.0
98960,40548.0,98921.0,0.04614540866231699,4902.0
98961,98668.0,98902.0,0.046149551518724456,786.0
98962,11819.0,98763.0,0.04615011285531898,30.0
98963,45555.0,94794.0,0.04615991284848711,5.0
98964,12598.0,97635.0,0.0461630443057804,4.0
98965,98586.0,98959.0,0.046164152930498664,372.0
98966,28678.0,98857.0,0.04616621388755887,945.0
98967,40657.0,94605.0,0.04617058566040163,3.0
98968,98469.0,97478.0,0.046171762506520435,141.0
98969,27191.0,98394.0,0.04617427712436011,9.0
98970,96582.0,98347.0,0.04617590410325008,57.0
98971,43209.0,98430.0,0.04618345337760508,4.0
98972,37487.0,81131.0,0.04619065887712857,3.0
98973,76759.0,92062.0,0.04619149474079258,4.0
98974,95222.0,98939.0,0.04619537136963715,628.0
98975,3575.0,98886.0,0.04621051504384198,15.0
98976,11634.0,98842.0,0.04622066866836991,8.0
98977,9354.0,98906.0,0.04622255202810591,264.0
98978,15612.0,98793.0,0.04622806430800681,884.0
98979,3651.0,98096.0,0.04623068443065815,14.0
98980,40574.0,40575.0,0.04625043493628174,2.0
98981,41513.0,88005.0,0.04625049083323547,3.0
98982,26083.0,98885.0,0.046257168640697975,268.0
98983,97890.0,98835.0,0.04626038938945126,222.0
98984,98244.0,98948.0,0.04626151426287901,27.0
98985,54017.0,96643.0,0.0462631539443653,10.0
98986,96968.0,98769.0,0.0462640081140826,806.0
98987,8138.0,12013.0,0.04626694125249219,2.0
98988,74059.0,98655.0,0.046268301280382604,291.0
98989,42334.0,96894.0,0.04627405838178303,3.0
98990,63644.0,97419.0,0.046275375737297904,48.0
98991,98970.0,98909.0,0.04627562433573481,161.0
98992,28936.0,98950.0,0.04627907764680789,21.0
98993,97483.0,89022.0,0.046280371233699644,9.0
98994,88808.0,95714.0,0.04629371299837648,18.0
98995,95245.0,98498.0,0.04630482241025346,280.0
98996,98802.0,98755.0,0.046306777914303925,119.0
98997,98471.0,98141.0,0.0463100285779435,24.0
98998,93512.0,98977.0,0.04631470401388033,266.0
98999,21709.0,98947.0,0.0463149959718859,202.0
99000,92127.0,98230.0,0.04631808842368176,9.0
99001,95097.0,98998.0,0.046318128616729314,268.0
99002,96932.0,98878.0,0.046319649250378264,201.0
99003,75069.0,95624.0,0.046324396064655,10.0
99004,98180.0,98991.0,0.04633394902031393,164.0
99005,3198.0,25019.0,0.04633496685448912,2.0
99006,98159.0,98870.0,0.046336074641534,1789.0
99007,89375.0,98390.0,0.046336115910780115,10.0
99008,64936.0,98961.0,0.046336292988568825,788.0
99009,1350.0,98560.0,0.046341081220655084,11.0
99010,60904.0,98782.0,0.046341528738024836,274.0
99011,9267.0,98554.0,0.046342189077821526,3.0
99012,40318.0,40319.0,0.04635464630906683,2.0
99013,44102.0,98330.0,0.04636587241698438,19.0
99014,51203.0,98712.0,0.04636941542961856,178.0
99015,44916.0,98565.0,0.046372214071978,179.0
99016,98248.0,98931.0,0.0463735923626775,98.0
99017,84494.0,97210.0,0.046375311086235285,25.0
99018,38303.0,98863.0,0.046375660482048546,1150.0
