parent,left_child,right_child,distance,size
92827,30974.0,92805.0,0.03647459589994125,39.0
92828,91794.0,90011.0,0.03647478155224495,18.0
92829,13806.0,47890.0,0.03648154342153309,2.0
92830,6370.0,6376.0,0.03648181817200352,2.0
92831,3629.0,87576.0,0.03648213434519286,3.0
92832,3749.0,92620.0,0.036484560610666586,36.0
92833,15180.0,92712.0,0.03648522097501693,524.0
92834,23507.0,91678.0,0.03649038962356061,11.0
92835,6300.0,57847.0,0.03649157959347337,7.0
92836,58065.0,92363.0,0.03649328463455672,95.0
92837,2327.0,92813.0,0.03649339944938099,100.0
92838,1336.0,22747.0,0.03649713463307046,2.0
92839,68733.0,92794.0,0.036497737784671455,1572.0
92840,38153.0,92407.0,0.03650149091613985,122.0
92841,92284.0,92539.0,0.036503701875190205,29.0
92842,91036.0,92736.0,0.03650583502347051,364.0
92843,88491.0,92698.0,0.03650874461968209,31.0
92844,82895.0,92603.0,0.03650970319589021,82.0
92845,46043.0,92399.0,0.036510210366993506,20.0
92846,9237.0,92511.0,0.036510239125000926,231.0
92847,52307.0,92823.0,0.0365124489248063,3317.0
92848,28722.0,91097.0,0.0365178386141361,12.0
92849,26556.0,91710.0,0.03651861072558135,29.0
92850,6536.0,92849.0,0.03652127433320878,30.0
92851,81610.0,90411.0,0.03652252951406718,10.0
92852,91212.0,92628.0,0.036522813655907024,54.0
92853,43902.0,44005.0,0.03652466302981341,2.0
92854,45747.0,92738.0,0.036527714141475,343.0
92855,43260.0,92490.0,0.03652837041696935,1681.0
92856,34153.0,92826.0,0.03652962991425348,549.0
92857,92221.0,92855.0,0.03653186664902248,1752.0
92858,85408.0,92839.0,0.036538616385353447,1575.0
92859,31410.0,92537.0,0.03654200382798607,42.0
92860,17889.0,92300.0,0.03654235591051551,136.0
92861,11366.0,92486.0,0.03654552650338149,164.0
92862,4828.0,92001.0,0.03654577846817087,8.0
92863,52028.0,92278.0,0.03654808647015344,45.0
92864,5890.0,39589.0,0.036550236561376306,2.0
92865,74417.0,92764.0,0.03655073212239911,47.0
92866,43583.0,92824.0,0.036552981990414214,12.0
92867,43165.0,92552.0,0.03655846275332336,15.0
92868,33488.0,90558.0,0.03655907779814785,77.0
92869,82634.0,92388.0,0.03656357352039277,99.0
92870,59678.0,91040.0,0.03656728648801035,10.0
92871,5071.0,84420.0,0.036568058024405076,4.0
92872,34511.0,92695.0,0.03657223306666932,170.0
92873,90219.0,92408.0,0.03658143610895017,6.0
92874,11727.0,11728.0,0.036583683591200594,2.0
92875,9511.0,92846.0,0.036584051395580505,232.0
92876,20806.0,92708.0,0.03658489985949728,127.0
92877,5698.0,92391.0,0.036586493169294826,106.0
92878,64002.0,92593.0,0.03658780463071034,970.0
92879,7857.0,92563.0,0.03659334331375324,677.0
92880,31862.0,92856.0,0.03659435669718717,550.0
92881,23901.0,91945.0,0.03659532424317812,4.0
92882,11019.0,40577.0,0.03659778282670062,2.0
92883,15348.0,92333.0,0.03659853658744592,67.0
92884,7589.0,90752.0,0.036600093086079054,6.0
92885,91649.0,91968.0,0.036603242389623016,31.0
92886,67628.0,92755.0,0.03660573059083623,636.0
92887,80777.0,89823.0,0.036608928311358556,11.0
92888,41375.0,91899.0,0.03661161749542496,4.0
92889,48586.0,92858.0,0.036611972759615356,1576.0
92890,40186.0,46132.0,0.036617328425045,2.0
92891,59861.0,92324.0,0.03662116554624079,276.0
92892,10553.0,92797.0,0.03662127049942675,213.0
92893,6683.0,92847.0,0.03662196788064872,3318.0
92894,78383.0,92592.0,0.036623585593068324,326.0
92895,49968.0,92533.0,0.03662431766703767,58.0
92896,91828.0,79283.0,0.03662949423609755,4.0
92897,14894.0,92749.0,0.0366333714101386,112.0
92898,74805.0,91946.0,0.03663739747862102,21.0
92899,19.0,92344.0,0.03663853777401825,81.0
92900,44122.0,92661.0,0.036641704625186816,32.0
92901,12970.0,92325.0,0.03664246738550329,3.0
92902,6576.0,92876.0,0.036645801014705756,128.0
92903,17031.0,91716.0,0.036647624831342436,3.0
92904,36191.0,79573.0,0.036647672128807915,3.0
92905,50923.0,92642.0,0.03665344879101249,82.0
92906,90846.0,92531.0,0.036654223078459315,37.0
92907,92189.0,92672.0,0.036657674252836225,60.0
92908,75610.0,82958.0,0.03665828384408071,5.0
92909,17106.0,92306.0,0.03665848200097713,21.0
92910,91440.0,92091.0,0.0366601178192938,12.0
92911,87229.0,92891.0,0.036660356159362376,279.0
92912,35613.0,39419.0,0.0366637769426024,2.0
92913,6555.0,92902.0,0.03666687818933388,129.0
92914,83641.0,89124.0,0.03666725554457747,7.0
92915,24347.0,53428.0,0.03666770296168098,4.0
92916,62555.0,92894.0,0.036672236111394495,328.0
92917,4911.0,92880.0,0.036673304603477695,551.0
92918,49166.0,90476.0,0.03667624206729444,8.0
92919,2571.0,92893.0,0.03667965236479368,3319.0
92920,10801.0,92770.0,0.03668178773600358,312.0
92921,82459.0,82290.0,0.036682886889648866,9.0
92922,20026.0,84628.0,0.03669358094570232,10.0
92923,42557.0,92447.0,0.03669393722605582,6.0
92924,34063.0,89353.0,0.03669983223163669,4.0
92925,4102.0,92799.0,0.03670172464373475,4.0
92926,90461.0,92653.0,0.036702616671987986,5.0
92927,82046.0,92842.0,0.03670541036472523,366.0
92928,90365.0,84298.0,0.03670670108539908,8.0
92929,92396.0,92919.0,0.036709303811860425,3321.0
92930,4291.0,90718.0,0.03671160482938522,7.0
92931,60576.0,92785.0,0.036713505742284804,963.0
92932,13469.0,89729.0,0.03671497444734239,3.0
92933,16421.0,86372.0,0.03671646520722285,4.0
92934,35267.0,92857.0,0.03671761018478079,1753.0
92935,77189.0,91677.0,0.03671913253781013,5.0
92936,33664.0,86220.0,0.036720560844520085,10.0
92937,41505.0,42017.0,0.036720999104726135,2.0
92938,57909.0,92769.0,0.036721128181079185,1271.0
92939,25381.0,91247.0,0.03672670006681038,3.0
92940,92232.0,92766.0,0.03672714671413288,192.0
92941,47261.0,92821.0,0.0367280722360913,62.0
92942,40994.0,89829.0,0.03673055128687323,6.0
92943,9916.0,92875.0,0.03673371082770123,233.0
92944,21946.0,21963.0,0.03673811868231455,2.0
92945,89533.0,87500.0,0.03674103588316562,6.0
92946,90166.0,92881.0,0.036742564451429524,6.0
92947,89309.0,92718.0,0.036742885973294954,97.0
92948,17359.0,92820.0,0.036745139483111526,901.0
92949,82430.0,92920.0,0.03674664037456415,314.0
92950,12701.0,65509.0,0.036748223169471246,4.0
92951,5602.0,92878.0,0.03674935551736309,971.0
92952,21195.0,91837.0,0.03674963971299545,59.0
92953,36297.0,64517.0,0.03675065581753614,3.0
92954,14836.0,80286.0,0.036752203269010617,3.0
92955,47857.0,92156.0,0.03675412350927896,20.0
92956,31975.0,92535.0,0.03676069968509473,137.0
92957,40226.0,92804.0,0.036761127442365545,29.0
92958,44210.0,44245.0,0.03676362121026739,2.0
92959,9628.0,13089.0,0.03676439247101869,2.0
92960,38360.0,92731.0,0.03676551535345051,23.0
92961,80741.0,57543.0,0.03676577358271211,4.0
92962,92315.0,92008.0,0.03676705425418906,8.0
92963,4177.0,92913.0,0.036768732002990495,130.0
92964,27198.0,91805.0,0.03676990458415305,15.0
92965,8822.0,84078.0,0.03677011287022304,4.0
92966,45813.0,92869.0,0.03677560813998222,100.0
92967,91679.0,92917.0,0.03678188856602546,567.0
92968,91395.0,92951.0,0.03678505771457511,978.0
92969,10523.0,92140.0,0.0367861974562106,7.0
92970,30563.0,92218.0,0.03678701029836768,32.0
92971,92212.0,92468.0,0.03678919176936226,33.0
92972,6967.0,92751.0,0.036789598070302715,8.0
92973,39409.0,91467.0,0.03679176964763773,34.0
92974,56362.0,92967.0,0.03679235440765126,569.0
92975,6775.0,79206.0,0.03679724995335032,11.0
92976,16614.0,92242.0,0.03679831002631017,45.0
92977,21862.0,92559.0,0.036804214851230845,3.0
92978,28888.0,47258.0,0.03680446319115816,2.0
92979,87828.0,92689.0,0.03680753785529026,126.0
92980,84498.0,92916.0,0.03680900134941368,331.0
92981,87332.0,90857.0,0.036810930738285785,23.0
92982,26822.0,91974.0,0.03681401703714916,11.0
92983,90979.0,92832.0,0.03681409572742044,38.0
92984,4456.0,92798.0,0.03681567723213936,460.0
92985,63224.0,87033.0,0.03682056895936986,6.0
92986,88261.0,92981.0,0.03682251898403974,28.0
92987,25199.0,25277.0,0.036824650667621535,2.0
92988,27054.0,92974.0,0.03682763690813205,570.0
92989,51860.0,92929.0,0.03683111597924771,3322.0
92990,71511.0,92670.0,0.03683335660397831,47.0
92991,13207.0,91179.0,0.03683475420364413,7.0
92992,34238.0,92861.0,0.03683613985202573,165.0
92993,83844.0,87189.0,0.036836259820321654,8.0
92994,47353.0,92948.0,0.036837201364938,902.0
92995,3560.0,91316.0,0.036839101099184125,36.0
92996,6849.0,46828.0,0.036840119128106086,2.0
92997,92939.0,89388.0,0.03684081359461421,12.0
92998,39850.0,92297.0,0.03684131682172712,18.0
92999,43098.0,92759.0,0.036846374506824243,40.0
93000,4982.0,92854.0,0.03684794897982826,344.0
93001,35620.0,92980.0,0.036848995846851244,332.0
93002,22757.0,92801.0,0.036849486729889004,8.0
93003,31918.0,92963.0,0.03685003386232582,131.0
93004,46273.0,92669.0,0.03685161580901322,21.0
93005,1886.0,65097.0,0.03685396052300666,3.0
93006,15960.0,92988.0,0.036854910190827886,571.0
93007,74293.0,90104.0,0.03685744079356254,19.0
93008,92810.0,93003.0,0.03686535799734039,134.0
93009,71781.0,92316.0,0.03687138792909313,88.0
93010,5526.0,92938.0,0.036871836601211024,1272.0
93011,8187.0,12294.0,0.036875528460913826,2.0
93012,91472.0,71768.0,0.03687896020586139,4.0
93013,50609.0,91810.0,0.03688071569759723,42.0
93014,11948.0,11954.0,0.03688306426746116,2.0
93015,22882.0,22905.0,0.03688398250884775,2.0
93016,61930.0,92949.0,0.036884259292522925,316.0
93017,43220.0,43313.0,0.0368857854660134,2.0
93018,16839.0,92167.0,0.0368886879425057,4.0
93019,5913.0,92872.0,0.036890273405918765,171.0
93020,31088.0,92652.0,0.036893223572803766,11.0
93021,90301.0,92833.0,0.03689345312589775,526.0
93022,75667.0,91486.0,0.03689716444565663,11.0
93023,11760.0,92903.0,0.03689958781650078,4.0
93024,47418.0,92971.0,0.03690086542837103,34.0
93025,30390.0,92827.0,0.03690109960369228,40.0
93026,16684.0,92781.0,0.03690471489365816,6.0
93027,49386.0,87031.0,0.03690661031537762,4.0
93028,85349.0,60199.0,0.03690676896127587,4.0
93029,7881.0,8936.0,0.03691028517372667,2.0
93030,40769.0,91809.0,0.03691143027649404,10.0
93031,10943.0,92776.0,0.03691170559119763,116.0
93032,19157.0,92762.0,0.03691382513596235,130.0
93033,67678.0,92889.0,0.03691508301967042,1578.0
93034,41496.0,43685.0,0.0369166636780677,2.0
93035,22091.0,92209.0,0.036917372223768646,342.0
93036,51091.0,51092.0,0.036917574930472354,2.0
93037,70114.0,91161.0,0.03691802660290772,6.0
93038,32010.0,91954.0,0.03692028193283825,14.0
93039,42007.0,44820.0,0.03692551329538279,2.0
93040,25781.0,26375.0,0.0369270862265451,2.0
93041,92803.0,92927.0,0.0369288486961556,369.0
93042,86236.0,87252.0,0.036929070912469504,84.0
93043,23316.0,87310.0,0.03693452302220761,61.0
93044,56565.0,92994.0,0.03693669257015329,904.0
93045,1330.0,16624.0,0.036936723672112586,2.0
93046,13517.0,92546.0,0.036938660885355454,7.0
93047,52630.0,91666.0,0.036941423426915816,7.0
93048,20274.0,93010.0,0.03694153667537209,1273.0
93049,9458.0,90487.0,0.03694181670361413,3.0
93050,42453.0,92195.0,0.03694272422869861,37.0
93051,62524.0,92633.0,0.036943862362741414,183.0
93052,39645.0,92635.0,0.03694503470841306,58.0
93053,6771.0,6773.0,0.03694623596083907,2.0
93054,49582.0,93048.0,0.03695106164174622,1274.0
93055,44782.0,91892.0,0.036958828102325585,9.0
93056,28968.0,92873.0,0.036959275999351136,7.0
93057,33804.0,84432.0,0.03695953862456754,3.0
93058,11062.0,92790.0,0.03696495349308575,163.0
93059,423.0,93006.0,0.03696519810604703,572.0
93060,10939.0,92934.0,0.036970293086077,1754.0
93061,88127.0,92493.0,0.03697174181415587,81.0
93062,27230.0,92387.0,0.036971917592805784,179.0
93063,91847.0,92645.0,0.03697463353461368,111.0
93064,47736.0,92989.0,0.03698281895324248,3323.0
93065,3199.0,3202.0,0.036984717368393684,2.0
93066,31014.0,92808.0,0.03698486592170524,8.0
93067,17721.0,92096.0,0.03698663700965721,47.0
93068,31282.0,92970.0,0.03698720875814659,33.0
93069,2629.0,92907.0,0.036987658500526925,61.0
93070,49184.0,93000.0,0.03698916806356952,345.0
93071,40223.0,92957.0,0.03699242003805816,30.0
93072,20679.0,93008.0,0.03699389266663677,135.0
93073,7460.0,7463.0,0.03699813937542134,2.0
93074,33416.0,89909.0,0.03700054818390045,3.0
93075,88140.0,93024.0,0.03700055056449404,37.0
93076,48569.0,93007.0,0.03700471113222189,20.0
93077,62260.0,92931.0,0.03701047429648048,965.0
93078,16041.0,92554.0,0.03701456991373705,385.0
93079,40477.0,43377.0,0.03701722377882885,2.0
93080,92836.0,93033.0,0.037017764918059866,1673.0
93081,3900.0,90174.0,0.037019455047929806,5.0
93082,11649.0,67209.0,0.03702023475137813,3.0
93083,2788.0,92721.0,0.037021727799394194,4.0
93084,5073.0,93018.0,0.03702190987000881,5.0
93085,84132.0,92406.0,0.03702549013875632,9.0
93086,10194.0,91171.0,0.03702627840186226,66.0
93087,18452.0,92862.0,0.037027337879286734,9.0
93088,34286.0,93080.0,0.03702806877963949,1674.0
93089,36965.0,92962.0,0.0370312181696662,9.0
93090,39108.0,93064.0,0.03703392607293534,3324.0
93091,90008.0,92441.0,0.03703503845350603,4.0
93092,8836.0,8837.0,0.037038676088653494,2.0
93093,12328.0,36337.0,0.037038822332570255,2.0
93094,89484.0,92818.0,0.03704128504176231,562.0
93095,11885.0,48185.0,0.03704208280868521,2.0
93096,77714.0,92807.0,0.037044303755561635,85.0
93097,22542.0,85637.0,0.037045702981911885,6.0
93098,25304.0,92327.0,0.03704843442144321,6.0
93099,40379.0,43534.0,0.03704851846421035,2.0
93100,10131.0,93068.0,0.03705158630893277,34.0
93101,7942.0,7959.0,0.037052543515570815,2.0
93102,13118.0,13119.0,0.03706026288316243,2.0
93103,91041.0,93094.0,0.03706069933095399,565.0
93104,72160.0,90986.0,0.037061422819746136,6.0
93105,86296.0,92412.0,0.037067909495680264,98.0
93106,3250.0,3253.0,0.03706980054249071,2.0
93107,79095.0,79974.0,0.03708116303007831,14.0
93108,15889.0,91208.0,0.03708528652164526,8.0
93109,15926.0,93090.0,0.03708584113173091,3325.0
93110,16158.0,93103.0,0.037087323587741486,566.0
93111,20945.0,90729.0,0.03708890145210503,99.0
93112,1064.0,86970.0,0.037090636779606924,3.0
93113,13894.0,20052.0,0.037092091736078255,2.0
93114,24806.0,53237.0,0.037093177924229545,3.0
93115,1997.0,93060.0,0.03709331650093215,1755.0
93116,92580.0,93096.0,0.03709463166999732,99.0
93117,89874.0,93050.0,0.0370958299004819,42.0
93118,81852.0,81820.0,0.037097080265579736,5.0
93119,42385.0,88472.0,0.037097920100887166,3.0
93120,38056.0,93109.0,0.03709797475988049,3326.0
93121,25099.0,25106.0,0.037100380097446095,2.0
93122,31921.0,91956.0,0.037100800221328264,87.0
93123,8172.0,12260.0,0.03710290784678367,2.0
93124,79314.0,93054.0,0.03711589243624651,1277.0
93125,38518.0,93047.0,0.03712388553767581,8.0
93126,12285.0,12559.0,0.0371331471206377,2.0
93127,26247.0,93021.0,0.03713400049473708,527.0
93128,6384.0,92317.0,0.03713425258993605,29.0
93129,2502.0,65475.0,0.037134546963455806,4.0
93130,23711.0,90697.0,0.03713854665157703,8.0
93131,14166.0,92943.0,0.03714201496185212,234.0
93132,48249.0,93092.0,0.03714413378005878,3.0
93133,7849.0,92879.0,0.03714844674315772,678.0
93134,38933.0,93131.0,0.03714863411797341,235.0
93135,92905.0,92899.0,0.03715095957486899,163.0
93136,3178.0,26378.0,0.037151374753730745,2.0
93137,34753.0,93088.0,0.037152096503491765,1675.0
93138,92342.0,92390.0,0.03715381666523524,43.0
93139,34966.0,90631.0,0.03715706425991988,16.0
93140,775.0,2750.0,0.03715799338145195,2.0
93141,1913.0,93105.0,0.037159095340769936,99.0
93142,22442.0,22458.0,0.03715946013087293,2.0
93143,11203.0,93115.0,0.03716011993525598,1756.0
93144,90066.0,88387.0,0.03716014951668068,81.0
93145,36214.0,93120.0,0.03716120704272874,3327.0
93146,2322.0,93061.0,0.037166841824269346,82.0
93147,45676.0,93137.0,0.03716688045322431,1676.0
93148,84601.0,92510.0,0.03716690118095048,15.0
93149,45343.0,93145.0,0.03716818713479113,3328.0
93150,33444.0,84835.0,0.03717183202474908,4.0
93151,23661.0,91895.0,0.0371721645856471,47.0
93152,92225.0,92877.0,0.03717605836312756,118.0
93153,26957.0,92968.0,0.037176101720456795,979.0
93154,90531.0,92313.0,0.037176887617863294,7.0
93155,63209.0,93078.0,0.03717699617785037,387.0
93156,48120.0,93070.0,0.03718041069192988,346.0
93157,11673.0,87778.0,0.037180457596800665,3.0
93158,63702.0,93044.0,0.03718145560960545,907.0
93159,42012.0,90464.0,0.03718154800136194,3.0
93160,49021.0,92992.0,0.037182076770180456,166.0
93161,51656.0,93149.0,0.037182263626432635,3329.0
93162,90391.0,55809.0,0.0371828393098376,4.0
93163,92641.0,86340.0,0.03718465911074352,12.0
93164,61904.0,93147.0,0.03718579678305542,1678.0
93165,1816.0,92667.0,0.037189842617113625,39.0
93166,36304.0,90770.0,0.03719045983582415,4.0
93167,85382.0,92472.0,0.03719098750091408,120.0
93168,43305.0,43625.0,0.037193658185144356,2.0
93169,40265.0,87326.0,0.037200387316262136,6.0
93170,42480.0,93117.0,0.03720076658011193,43.0
93171,46092.0,80196.0,0.03720227013768656,3.0
93172,45075.0,45080.0,0.03720392984957377,2.0
93173,90208.0,93162.0,0.03720495491636953,10.0
93174,16570.0,92644.0,0.03720565597437152,69.0
93175,20213.0,77878.0,0.037209877579406345,4.0
93176,92956.0,91877.0,0.037210337078451235,241.0
93177,91525.0,92179.0,0.03721129124183476,9.0
93178,65362.0,77384.0,0.03721397271415682,5.0
93179,87938.0,57300.0,0.0372159493148391,5.0
93180,91898.0,92194.0,0.03721597464114586,19.0
93181,2814.0,14080.0,0.03721795942526194,2.0
93182,92727.0,91721.0,0.03722399030535781,29.0
93183,20121.0,92505.0,0.03722400893610261,126.0
93184,78938.0,93153.0,0.037224503429793464,984.0
93185,14181.0,93133.0,0.037226913367018825,679.0
93186,7933.0,91908.0,0.03722939743564991,7.0
93187,91793.0,92427.0,0.03722941108428107,12.0
93188,64469.0,92630.0,0.03723332895262595,245.0
93189,52930.0,93058.0,0.03723526847204807,165.0
93190,41909.0,93062.0,0.03723544797629289,180.0
93191,44640.0,81617.0,0.037235502041276895,7.0
93192,7252.0,7253.0,0.03724015604997503,2.0
93193,8375.0,93134.0,0.03724016972940268,236.0
93194,91346.0,92926.0,0.03724503908661862,9.0
93195,60519.0,93077.0,0.03724509035978814,967.0
93196,21950.0,21981.0,0.037245281137022836,2.0
93197,86417.0,91219.0,0.03724542855359164,85.0
93198,49959.0,92895.0,0.037246257868309096,59.0
93199,33579.0,33949.0,0.03725558751702765,2.0
93200,25163.0,90489.0,0.03725669214810334,5.0
93201,32586.0,90577.0,0.03726006117978157,32.0
93202,38430.0,88201.0,0.037260218283903544,6.0
93203,56251.0,83510.0,0.03726309689781731,4.0
93204,51666.0,93161.0,0.03726547810948276,3330.0
93205,47858.0,75829.0,0.037267071359364086,3.0
93206,49217.0,93156.0,0.03727140800240532,347.0
93207,39274.0,39361.0,0.03727210706480463,2.0
93208,24160.0,92679.0,0.03727366379965437,9.0
93209,84106.0,84489.0,0.03727719372379862,6.0
93210,11564.0,93069.0,0.03727734343232811,62.0
93211,11035.0,11036.0,0.03727780546381036,2.0
93212,57236.0,93164.0,0.03728165903324779,1685.0
93213,50097.0,93127.0,0.0372857335307796,528.0
93214,42616.0,86948.0,0.037286467402096485,14.0
93215,16310.0,56023.0,0.037288412485807575,3.0
93216,92508.0,92863.0,0.03729156319145357,48.0
93217,4222.0,92791.0,0.037291875317846473,34.0
93218,11588.0,24456.0,0.037297748426455134,2.0
93219,92474.0,80530.0,0.03730020810765204,6.0
93220,13556.0,92136.0,0.03731081637801002,52.0
93221,25507.0,93167.0,0.03731242532065964,121.0
93222,30952.0,31076.0,0.037313291067926115,2.0
93223,52073.0,93059.0,0.037314583667540945,573.0
93224,11946.0,11972.0,0.037319225397844116,2.0
93225,91507.0,92911.0,0.03732542177882637,285.0
93226,5150.0,93204.0,0.03732890703233971,3331.0
93227,14899.0,91096.0,0.037329854639848246,3.0
93228,57855.0,90417.0,0.03733058876065296,8.0
93229,46111.0,93194.0,0.03733079354046303,10.0
93230,43041.0,43376.0,0.03733109124789124,2.0
93231,9955.0,93193.0,0.03733182444021687,237.0
93232,12000.0,14114.0,0.03733455383997253,2.0
93233,79888.0,91331.0,0.037336399015048795,14.0
93234,8098.0,43446.0,0.03733762813978795,2.0
93235,2985.0,92954.0,0.037338475950021086,4.0
93236,88850.0,86027.0,0.03733916958245451,6.0
93237,39481.0,92886.0,0.03734085602378918,637.0
93238,26925.0,93213.0,0.037343954945045256,529.0
93239,39491.0,92513.0,0.037344294368725245,31.0
93240,93075.0,92381.0,0.0373490108824996,71.0
93241,6606.0,66441.0,0.037349496296817844,3.0
93242,36431.0,92370.0,0.03735245894846636,80.0
93243,76435.0,93223.0,0.037353455572790545,579.0
93244,8312.0,74493.0,0.03735601573689369,3.0
93245,91474.0,93206.0,0.037358872643740694,362.0
93246,10154.0,92960.0,0.0373605305527059,24.0
93247,42444.0,43635.0,0.03736257171205196,2.0
93248,24423.0,25404.0,0.037363692351770145,2.0
93249,83767.0,93135.0,0.03736775640577869,167.0
93250,36920.0,91843.0,0.03736887424518371,23.0
93251,80089.0,92841.0,0.03737021294190559,31.0
93252,43193.0,85173.0,0.03737387031071491,4.0
93253,92947.0,93173.0,0.03737553346999994,107.0
93254,88019.0,93210.0,0.037377318674168,72.0
93255,89958.0,92897.0,0.03737780558594271,164.0
93256,49235.0,93245.0,0.03738082326031043,363.0
93257,4209.0,93072.0,0.037381531271231415,136.0
93258,31771.0,93226.0,0.0373834862915826,3332.0
93259,8812.0,90892.0,0.037384511411884196,6.0
93260,90100.0,66922.0,0.03738815919175834,4.0
93261,73481.0,85640.0,0.037390320307525135,5.0
93262,30325.0,93257.0,0.03739120063457436,137.0
93263,19435.0,93225.0,0.03739213910110452,286.0
93264,35694.0,93176.0,0.037393640095825936,242.0
93265,42452.0,93251.0,0.03739423009748693,32.0
93266,7228.0,89428.0,0.0373951194941808,3.0
93267,86836.0,79993.0,0.03739516903572973,5.0
93268,83020.0,93243.0,0.0373952602087902,585.0
93269,87199.0,78837.0,0.037395413903486725,19.0
93270,90135.0,93236.0,0.0374062856968653,8.0
93271,39547.0,86796.0,0.037408588826264175,9.0
93272,12241.0,87882.0,0.03741006677625203,5.0
93273,48866.0,92568.0,0.037412234278538584,79.0
93274,83006.0,92429.0,0.037412898980093534,24.0
93275,21914.0,21938.0,0.037415054027031214,2.0
93276,60056.0,87680.0,0.03741807056560883,4.0
93277,24084.0,92583.0,0.03742428621033668,38.0
93278,16831.0,93081.0,0.03742733529223723,6.0
93279,14190.0,93116.0,0.03742891077307794,100.0
93280,11911.0,92292.0,0.03742989962067102,10.0
93281,93113.0,93253.0,0.037431108571343435,109.0
93282,25954.0,93258.0,0.03743251932193139,3333.0
93283,47881.0,92728.0,0.03743437098698313,3.0
93284,38784.0,84447.0,0.037435558944029355,47.0
93285,46033.0,93229.0,0.03743672404675115,11.0
93286,9602.0,93231.0,0.03744156117144735,238.0
93287,48568.0,71397.0,0.037444861041309986,3.0
93288,45797.0,93111.0,0.03744711864503233,100.0
93289,90361.0,91526.0,0.03744851872488596,41.0
93290,6310.0,93110.0,0.03744860677817625,567.0
93291,6493.0,92591.0,0.03744967165960692,161.0
93292,38062.0,89726.0,0.037453262156737215,22.0
93293,43884.0,93170.0,0.037457071382318144,44.0
93294,48176.0,86716.0,0.03745723584194847,9.0
93295,29296.0,93268.0,0.03745729270792037,586.0
93296,9772.0,13338.0,0.037463200703072665,2.0
93297,16876.0,79823.0,0.0374667465740814,7.0
93298,75151.0,76861.0,0.03747126481928352,6.0
93299,89007.0,92866.0,0.03747373694130764,14.0
93300,35034.0,93143.0,0.037474186428374884,1757.0
93301,41896.0,43502.0,0.03747539426747025,2.0
93302,20901.0,92684.0,0.037476756735944576,6.0
93303,4881.0,93155.0,0.03747718900201432,388.0
93304,1214.0,37629.0,0.03747804693887409,2.0
93305,92882.0,93282.0,0.03747883125666705,3335.0
93306,22265.0,85278.0,0.037487137986893695,3.0
93307,87235.0,93139.0,0.037489971428367734,20.0
93308,48275.0,48276.0,0.037491036646019577,2.0
93309,14822.0,14831.0,0.03749985356829103,2.0
93310,76232.0,76877.0,0.037500202849814604,9.0
93311,52933.0,93238.0,0.03750046554344092,531.0
93312,19252.0,92940.0,0.03750353145924911,193.0
93313,54333.0,93303.0,0.03750543178746417,390.0
93314,90945.0,93041.0,0.03750553159072335,371.0
93315,49428.0,93311.0,0.03751110088961858,532.0
93316,15193.0,93212.0,0.03751132340798704,1686.0
93317,92062.0,92349.0,0.03751238166013295,84.0
93318,59835.0,93305.0,0.037515635739618455,3337.0
93319,79124.0,91480.0,0.03751580636499402,5.0
93320,90003.0,93216.0,0.037517002345443556,55.0
93321,30114.0,93242.0,0.03751944229424702,81.0
93322,93246.0,91250.0,0.03751963745229452,35.0
93323,38822.0,81849.0,0.037519653118441104,3.0
93324,91833.0,87034.0,0.037520616251877886,5.0
93325,30384.0,93158.0,0.037523844020134416,908.0
93326,39094.0,93318.0,0.03752402731851988,3338.0
93327,67161.0,93256.0,0.03752551049436519,366.0
93328,4536.0,92840.0,0.037527021573849635,123.0
93329,32932.0,93322.0,0.037527309387163636,36.0
93330,92746.0,93184.0,0.03753001568240889,997.0
93331,36709.0,93315.0,0.0375311818632214,533.0
93332,21695.0,21698.0,0.03753382502096809,2.0
93333,80649.0,93221.0,0.03753401783556357,123.0
93334,17989.0,37215.0,0.03753908171621748,2.0
93335,9782.0,11774.0,0.0375396111358624,2.0
93336,10557.0,89319.0,0.037541607047605015,9.0
93337,46205.0,92912.0,0.03754272775658042,3.0
93338,42010.0,90124.0,0.037544122633671566,6.0
93339,33939.0,84429.0,0.03754741697714724,5.0
93340,33937.0,34012.0,0.0375550647543165,2.0
93341,36817.0,90638.0,0.03755872758731021,3.0
93342,7588.0,92523.0,0.03756143916296014,3.0
93343,14725.0,90808.0,0.037565853844512546,6.0
93344,14881.0,93255.0,0.03756822006393734,165.0
93345,778.0,92294.0,0.037569143589577,40.0
93346,5868.0,93295.0,0.03757129073520542,587.0
93347,35605.0,93346.0,0.03757591435565108,588.0
93348,65969.0,92331.0,0.03757742830532448,24.0
93349,47328.0,92892.0,0.03757870001837214,214.0
93350,49198.0,92711.0,0.03757975114248436,6.0
93351,8117.0,8141.0,0.03758767484138832,2.0
93352,22337.0,22366.0,0.03759276393416965,2.0
93353,60418.0,93347.0,0.03759485267188998,590.0
93354,2576.0,93249.0,0.03759486739319788,168.0
93355,85125.0,88049.0,0.03760002090103279,5.0
93356,57322.0,93188.0,0.03760251080439287,247.0
93357,35203.0,54044.0,0.03760412716227545,5.0
93358,85185.0,91420.0,0.037608035264824896,10.0
93359,64018.0,93264.0,0.037612049142570145,244.0
93360,89039.0,92638.0,0.03761224062949752,22.0
93361,21545.0,21546.0,0.03761502422297585,2.0
93362,87083.0,92859.0,0.03761580142644575,44.0
